obj_id|image_file|commons_link
15395|Grh0725.tif|https://commons.wikimedia.org/wiki/File:Johan_VIII,_1601-1657,_greve_av_Sayn_och_Wittgenstein_-_Nationalmuseum_-_15395.tif
15397|Grh0727.tif|https://commons.wikimedia.org/wiki/File:Hugo_Eberhard_Cratz_-_Nationalmuseum_-_15397.tif
15398|Grh0728.tif|https://commons.wikimedia.org/wiki/File:Nikolaus_Georg_von_Raigersperger_-_Nationalmuseum_-_15398.tif
15399|Grh0729.tif|https://commons.wikimedia.org/wiki/File:Johan_Adolf_Krebs_-_Nationalmuseum_-_15399.tif
15400|Grh0730.tif|https://commons.wikimedia.org/wiki/File:Sebastian_Wilhelm_Meel_-_Nationalmuseum_-_15400.tif
15402|Grh0732.tif|https://commons.wikimedia.org/wiki/File:Abraham_Kayser_-_Nationalmuseum_-_15402.tif
15403|Grh0733.tif|https://commons.wikimedia.org/wiki/File:Johan_Daniel_Fazekas_-_Nationalmuseum_-_15403.tif
15404|Grh0734.tif|https://commons.wikimedia.org/wiki/File:Matthias_av_Krakau_-Krakow,_delegat_från_Polen_-_Nationalmuseum_-_15404.tif
15405|Grh0735.tif|https://commons.wikimedia.org/wiki/File:Alexander_VII,_1599-1667,_påve_-_Nationalmuseum_-_15405.tif
15406|Grh0736.tif|https://commons.wikimedia.org/wiki/File:Georg_Achaz_Heher,_1601-1667_-_Nationalmuseum_-_15406.tif
15407|Grh0737.tif|https://commons.wikimedia.org/wiki/File:Franz_Wilhelm_von_Wartenberg_1593-1661,_greve_-_Nationalmuseum_-_15407.tif
15408|Grh0738.tif|https://commons.wikimedia.org/wiki/File:Andreas_Burckardt_-_Nationalmuseum_-_15408.tif
15409|Grh0739.tif|https://commons.wikimedia.org/wiki/File:Johann_Konrad_Varnbüler_-_Nationalmuseum_-_15409.tif
15410|Grh0740.tif|https://commons.wikimedia.org/wiki/File:Johann_Jakob_Datt_von_Tiefenau_-_Nationalmuseum_-_15410.tif
15411|Grh0741.tif|https://commons.wikimedia.org/wiki/File:Petrus_från_Weyms_-_Nationalmuseum_-_15411.tif
15412|Grh0742.tif|https://commons.wikimedia.org/wiki/File:Heinrich_Speijerman_-_Nationalmuseum_-_15412.tif
15413|Grh0743.tif|https://commons.wikimedia.org/wiki/File:Heinrich_Langenbeck,_1603-1669_-_Nationalmuseum_-_15413.tif
15414|Grh0744.tif|https://commons.wikimedia.org/wiki/File:Wolfgang_Konrad_von_Thumbsirn,_1604-1667_-_Nationalmuseum_-_15414.tif
15415|Grh0745.tif|https://commons.wikimedia.org/wiki/File:David_Gloxin_-_Nationalmuseum_-_15415.tif
15417|Grh0747.tif|https://commons.wikimedia.org/wiki/File:Cornelius_Gobelius_-_Nationalmuseum_-_15417.tif
15418|Grh0748.tif|https://commons.wikimedia.org/wiki/File:Hugo_Friedrich_Elz,_friherre_-_Nationalmuseum_-_15418.tif
15419|Grh0749.tif|https://commons.wikimedia.org/wiki/File:Hermann_Adolf_Scherger_-_Nationalmuseum_-_15419.tif
15420|Grh0750.tif|https://commons.wikimedia.org/wiki/File:Chrysostomus_Coeler,_1607-1664_(Anselmus_van_Hulle)_-_Nationalmuseum_-_15420.tif
15421|Grh0751.tif|https://commons.wikimedia.org/wiki/File:Jakob_Lampadius,_1593-1649_-_Nationalmuseum_-_15421.tif
15423|Grh0753.tif|https://commons.wikimedia.org/wiki/File:Jobst_Christoph_Kress_von_Kressenstein,_1597-1663_-_Nationalmuseum_-_15423.tif
15424|Grh0754.tif|https://commons.wikimedia.org/wiki/File:Nicolo_Promontorio_-_Nationalmuseum_-_15424.tif
15425|Grh0755.tif|https://commons.wikimedia.org/wiki/File:Gerhard_Koch_-_Nationalmuseum_-_15425.tif
15426|Grh0756.tif|https://commons.wikimedia.org/wiki/File:Anton_Günter,_greve_av_Oldenburg_och_Delmenhorst_-_Nationalmuseum_-_15426.tif
15427|Grh0757.tif|https://commons.wikimedia.org/wiki/File:Johann_Balthasar_Schneider_-_Nationalmuseum_-_15427.tif
15428|Grh0758.tif|https://commons.wikimedia.org/wiki/File:Hermann_Mylius_-_Nationalmuseum_-_15428.tif
15429|Grh0759.tif|https://commons.wikimedia.org/wiki/File:Adam_Adami,_1603-1663_-_Nationalmuseum_-_15429.tif
15430|Grh0760.tif|https://commons.wikimedia.org/wiki/File:Johann_Jakob_Wolff_-_Nationalmuseum_-_15430.tif
15431|Grh0761.tif|https://commons.wikimedia.org/wiki/File:Altanasio_Ridolfi_-_Nationalmuseum_-_15431.tif
15432|Grh0762.tif|https://commons.wikimedia.org/wiki/File:Johann_Christoph_Meurer_-_Nationalmuseum_-_15432.tif
15433|Grh0763.tif|https://commons.wikimedia.org/wiki/File:Valentin_Heider,_1605-1665_-_Nationalmuseum_-_15433.tif
15435|Grh0765.tif|https://commons.wikimedia.org/wiki/File:Francesco_Nerli_-_Nationalmuseum_-_15435.tif
15436|Grh0766.tif|https://commons.wikimedia.org/wiki/File:Girolamo_Sannazaro,_delegat_från_Mantua_-_Nationalmuseum_-_15436.tif
15437|Grh0767.tif|https://commons.wikimedia.org/wiki/File:Georg_Christopher_von_Halsang_-_Nationalmuseum_-_15437.tif
15438|Grh0768.tif|https://commons.wikimedia.org/wiki/File:Johann_Ernst_Pistorius_-_Nationalmuseum_-_15438.tif
15439|Grh0769.tif|https://commons.wikimedia.org/wiki/File:Johan_Adolf_Krebs_-_Nationalmuseum_-_15439.tif
15440|Grh0770.tif|https://commons.wikimedia.org/wiki/File:Johann_Ernst,_delegat_från_Bayern_-_Nationalmuseum_-_15440.tif
15441|Grh0771.tif|https://commons.wikimedia.org/wiki/File:Claude_Jérôme_Chabot_-_Nationalmuseum_-_15441.tif
15442|Grh0772-liten.tif|https://commons.wikimedia.org/wiki/File:Johann_von_Giffen_-_Nationalmuseum_-_15442.tif
15444|Grh0774.tif|https://commons.wikimedia.org/wiki/File:Adriaan_Pauw,_1585-1653_-_Nationalmuseum_-_15444.tif
15445|Grh0775.tif|https://commons.wikimedia.org/wiki/File:Francisco_d'Andrade_Leitao,_delegat_från_Portugal_-_Nationalmuseum_-_15445.tif
15446|Grh0776.tif|https://commons.wikimedia.org/wiki/File:Didrik_von_Hatten_-_Nationalmuseum_-_15446.tif
15447|Grh0777.tif|https://commons.wikimedia.org/wiki/File:Gaspar_de_Bracamonte_y_Gusman_-_Nationalmuseum_-_15447.tif
15448|Grh0778.tif|https://commons.wikimedia.org/wiki/File:Luiz_Pereira_de_Castro_-_Nationalmuseum_-_15448.tif
15449|Grh0779.tif|https://commons.wikimedia.org/wiki/File:Johan_Cuyermans_-_Nationalmuseum_-_15449.tif
15450|Grh0780.tif|https://commons.wikimedia.org/wiki/File:Antoine_de_Brun,_1600-1654_-_Nationalmuseum_-_15450.tif
15452|Grh0782.tif|https://commons.wikimedia.org/wiki/File:Henri_Groulart_-_Nationalmuseum_-_15452.tif
15453|Grh0783.tif|https://commons.wikimedia.org/wiki/File:Claude_de_Mesmes_d'Avaux,_1595-1650_-_Nationalmuseum_-_15453.tif
15454|Grh0784.tif|https://commons.wikimedia.org/wiki/File:Henrik_II,_1595-1663,_av_Bourbon-Orleans_-_Nationalmuseum_-_15454.tif
15455|Grh0785.tif|https://commons.wikimedia.org/wiki/File:Karl_Bonaventura_de_Longueval_Bouquoi,_1571-1621,_greve_-_Nationalmuseum_-_15455.tif
15456|Grh0786.tif|https://commons.wikimedia.org/wiki/File:Adrian_Enckevoirt,_riksgreve_-_Nationalmuseum_-_15456.tif
15457|Grh0787.tif|https://commons.wikimedia.org/wiki/File:Johann_von_Sporck,_1607-1679_-_Nationalmuseum_-_15457.tif
15458|Grh0788.tif|https://commons.wikimedia.org/wiki/File:Torquato_Conti_-_Nationalmuseum_-_15458.tif
15459|Grh0789.tif|https://commons.wikimedia.org/wiki/File:Ferdinand,_1609-1641,_infant_av_Spanien_-_Nationalmuseum_-_15459.tif
15460|Grh0790.tif|https://commons.wikimedia.org/wiki/File:Gottfried_Henrich_von_Pappenheim-Treuchtlingen,_1594-1632_-_Nationalmuseum_-_15460.tif
15461|Grh0791.tif|https://commons.wikimedia.org/wiki/File:Henri_de_Rohan,_1579-1638_-_Nationalmuseum_-_15461.tif
15462|Grh0792.tif|https://commons.wikimedia.org/wiki/File:Ambrogio_Spinola,_1569-1630_-_Nationalmuseum_-_15462.tif
15463|Grh0793.tif|https://commons.wikimedia.org/wiki/File:Matthias_von_Gallas,_1584-1647_-_Nationalmuseum_-_15463.tif
15464|Grh0794.tif|https://commons.wikimedia.org/wiki/File:Jean_Tserclaes_von_Tilly,_1559-1632,_greve_-_Nationalmuseum_-_15464.tif
15465|Grh0795.tif|https://commons.wikimedia.org/wiki/File:Ottavio_Piccolomini_d'Aragona,_1599-1656_-_Nationalmuseum_-_15465.tif
15466|Grh0796.tif|https://commons.wikimedia.org/wiki/File:Johann_von_Werth_-_Nationalmuseum_-_15466.tif
15467|Grh0797.tif|https://commons.wikimedia.org/wiki/File:Rudilf_Colloredo,_1585-1657,_greve_-_Nationalmuseum_-_15467.tif
15468|Grh0798.tif|https://commons.wikimedia.org/wiki/File:Peter_Melander_von_Holtzapel_-_Nationalmuseum_-_15468.tif
15469|Grh0799.tif|https://commons.wikimedia.org/wiki/File:Henrik_Holck,_1599-1633_-_Nationalmuseum_-_15469.tif
15471|Grh0801.tif|https://commons.wikimedia.org/wiki/File:The_´Hen_Picturé_(Johan_Pasch_d.ä.)_-_Nationalmuseum_-_15471.tif
15472|Grh0802.tif|https://commons.wikimedia.org/wiki/File:Isabella_Klara_Eugenia,_1566-1633,_prinsessa_av_Spanien_ärkehertiginna_av_Österrike_-_Nationalmuseum_-_15472.tif
15474|Grh0804.tif|https://commons.wikimedia.org/wiki/File:Johan_Henrik_Lidén,_1741-1793_(Pehr_Hörberg)_-_Nationalmuseum_-_15474.tif
15475|Grh0805.tif|https://commons.wikimedia.org/wiki/File:Johan_II,_1458-1521,_hertig_av_Cleve_-_Nationalmuseum_-_15475.tif
15477|Grh0807.tif|https://commons.wikimedia.org/wiki/File:Fredrik_Axel_von_Fersen,_1719-1794,_greve_(Gustaf_Lundberg)_-_Nationalmuseum_-_15477.tif
15479|Grh0809.tif|https://commons.wikimedia.org/wiki/File:Adlercreutz_Karl_Johan_Adlercreutz,_1757-1815_(Carl_Wilhelm_Nordgren)_-_Nationalmuseum_-_15479.tif
15480|Grh0810.tif|https://commons.wikimedia.org/wiki/File:Gammal_man_med_utväxt_på_näsan_(Erik_Sparre)_-_Nationalmuseum_-_15480.tif
15481|Grh0811.tif|https://commons.wikimedia.org/wiki/File:Gammal_kvinna_(Erik_Sparre)_-_Nationalmuseum_-_15481.tif
15482|Grh0812.tif|https://commons.wikimedia.org/wiki/File:Gripsholms_slott_(Johan_Sevenbom)_-_Nationalmuseum_-_15482.tif
15486|Grh0816.tif|https://commons.wikimedia.org/wiki/File:Jakob_I,_1566-1625,_konung_av_England_och_Skottland_-_Nationalmuseum_-_15486.tif
15928|Grh1258.tif|https://commons.wikimedia.org/wiki/File:Kristian_Albrekt,_1641-1694,_hertig_av_Holstein-Gottorp_(Juriaen_Ovens)_-_Nationalmuseum_-_15928.tif
15931|Grh1261.tif|https://commons.wikimedia.org/wiki/File:Karl_XI,_1655-1697,_kung_av_Sverige,_pfalzgreve_av_Zweibrücken_(David_Klöcker_Ehrenstrahl)_-_Nationalmuseum_-_15931.tif
15932|Grh1262.tif|https://commons.wikimedia.org/wiki/File:Hedvig_Eleonora,_1636-1715,_prinsessa_av_Holstein-Gottorp,_drottning_av_Sverige_-_Nationalmuseum_-_15932.tif
15934|Grh1264.tif|https://commons.wikimedia.org/wiki/File:Maria_Elisabet,_1610-1684,_prinsessa_av_Sachsen,_hertiginna_av_Holstein-Gottorp_-_Nationalmuseum_-_15934.tif
15935|Grh1265.tif|https://commons.wikimedia.org/wiki/File:Fredrik_III,_1597-1659,_hertig_av_Holstein-Gottorp_(David_Klöcker_Ehrenstrahl)_-_Nationalmuseum_-_15935.tif
15937|Grh1267.tif|https://commons.wikimedia.org/wiki/File:Karl_XII,_1682-1718,_kung_av_Sverige,_pfalzgreve_av_Zweibrücken_(David_von_Krafft)_-_Nationalmuseum_-_15937.tif
15939|Grh1269.tif|https://commons.wikimedia.org/wiki/File:Peter_III_and_Catherine_II_of_Russia_(Anna_Rosina_Lisiewska)_-_Nationalmuseum_-_15939.tif
15943|Grh1273.tif|https://commons.wikimedia.org/wiki/File:Johan_II_Kasimir,_1609-1672,_konung_av_Polen_(Daniel_Schultz_d.y.)_-_Nationalmuseum_-_15943.tif
15944|GRH1274.tif|https://commons.wikimedia.org/wiki/File:Elisabet,_1709-1762,_kejsarinna_av_Ryssland_-_Nationalmuseum_-_15944.tif
15950|Grh1280.tif|https://commons.wikimedia.org/wiki/File:August_II_the_Strong,_1670-1733,_elector_of_Saxony,_king_of_Poland_(Louis_de_Silvestre_d.y.)_-_Nationalmuseum_-_15950.tif
15951|Grh1281.tif|https://commons.wikimedia.org/wiki/File:August_Fredrik,_1646-1705,_hertig_av_Holstein-Gottorp_(Juriaen_Ovens)_-_Nationalmuseum_-_15951.tif
15952|Grh1282.tif|https://commons.wikimedia.org/wiki/File:Kristian_Albrekt,_1641-1694,_hertig_av_Holstein-Gottorp_(Juriaen_Ovens)_-_Nationalmuseum_-_15952.tif
15953|Grh1283.tif|https://commons.wikimedia.org/wiki/File:Augusta_Maria,_1649-1728,_prinsessa_av_Holstein-Gottorp_(Juriaen_Ovens)_-_Nationalmuseum_-_15953.tif
15954|Grh1284.tif|https://commons.wikimedia.org/wiki/File:Anna_Dorotea,_1640-1713,_prinsessa_av_Holstein-Gottorp,_abbedissa_i_Quedlingsburg_(Juriaen_Ovens)_-_Nationalmuseum_-_15954.tif
15955|Grh1285.tif|https://commons.wikimedia.org/wiki/File:Magdalena_Sibylla,_1631-1719,_prinsessa_av_Holstein-Gottorp_(Juriaen_Ovens)_-_Nationalmuseum_-_15955.tif
15958|Grh1288.tif|https://commons.wikimedia.org/wiki/File:Stanislaus_I_Leszczynski,_1677-1766,_kung_av_Polen_(David_von_Krafft)_-_Nationalmuseum_-_15958.tif
15962|Grh1292.tif|https://commons.wikimedia.org/wiki/File:Anna_Leszczynska,_1699-1717,_prinsessa_av_Polen_(Johan_Starbus)_-_Nationalmuseum_-_15962.tif
15964|Grh1294.tif|https://commons.wikimedia.org/wiki/File:Fredrik,_1635-1654,_prins_av_Holstein-Gottorp_(Juriaen_Ovens)_-_Nationalmuseum_-_15964.tif
15965|Grh1295.tif|https://commons.wikimedia.org/wiki/File:Maria_Elisabet,_1634-1665,_prinsessa_av_Holstein-Gottorp_(Juriaen_Ovens)_-_Nationalmuseum_-_15965.tif
15967|Grh1297.tif|https://commons.wikimedia.org/wiki/File:Alexei_Michailovitj,_tsar_av_Ryssland_-_Nationalmuseum_-_15967.tif
15973|Grh1303.tif|https://commons.wikimedia.org/wiki/File:Fredrik_III,_1597-1659,_hertig_av_Holstein_Gottorp_Maria_Elisabet,_1610-1684,_prinsessa_av_Sachsen_-_Nationalmuseum_-_15973.tif
15979|Grh1309.tif|https://commons.wikimedia.org/wiki/File:Adolf,_1526-1586,_hertig_av_Holstein-Gottorp_-_Nationalmuseum_-_15979.tif
15981|Grh1311.tif|https://commons.wikimedia.org/wiki/File:August,_1526-1586,_kurfurste_av_Sachsen,_Anna,_1532-1585,_prinsessa_av_Danmark_-_Nationalmuseum_-_15981.tif
15984|Grh1314.tif|https://commons.wikimedia.org/wiki/File:Två_hundar_och_två_papegojor_på_en_altan_(Philip_Thelott_d.y.)_-_Nationalmuseum_-_15984.tif
15991|Grh1322.tif|https://commons.wikimedia.org/wiki/File:Gustav_IV_Adolf,_1778-1837,_kung_av_Sverige_-_Nationalmuseum_-_15991.tif
15997|Grh1328.tif|https://commons.wikimedia.org/wiki/File:Liggande_boskap_(Ernestine_von_Grisheim)_-_Nationalmuseum_-_15997.tif
15998|Grh1329.tif|https://commons.wikimedia.org/wiki/File:Italiensk_boskapsdrift_(Ernestine_von_Grisheim)_-_Nationalmuseum_-_15998.tif
15999|Grh1330.tif|https://commons.wikimedia.org/wiki/File:Georg,_1471-1539,_hertig_av_Sachsen_-_Nationalmuseum_-_15999.tif
16004|GRH1335.tif|https://commons.wikimedia.org/wiki/File:Adolf_Ludvig_Stjerneld_,_1755-1835_(Jakob_Björck)_-_Nationalmuseum_-_16004.tif
16006|Grh1337.tif|https://commons.wikimedia.org/wiki/File:Anna_Dorotea,_1640-1713,_prinsessa_av_Holstein-Gottorp,_abbedissa_i_Quedlingburg_-_Nationalmuseum_-_16006.tif
16012|Grh1343.tif|https://commons.wikimedia.org/wiki/File:Fredrika_Albertina,_1682-1755,_hertiginna_(Balthasar_Denner)_-_Nationalmuseum_-_16012.tif
16017|Grh1348-färg.tif|https://commons.wikimedia.org/wiki/File:Johan_Georg,_1638-1655,_prins_av_Holstein-Gottorp_(Juriaen_Ovens)_-_Nationalmuseum_-_16017.tif
16024|Grh1355.tif|https://commons.wikimedia.org/wiki/File:Fredrik_I,_1676-1751,_kung_av_Sverige,_lantgreve_av_Hessen-Kassel_(Martin_van_Meytens_d.y.)_-_Nationalmuseum_-_16024.tif
16028|Grh1359.tif|https://commons.wikimedia.org/wiki/File:Ulrika_Eleonora_d.y.,_1688-1741,_drottning_av_Sverige_(Georg_Engelhard_Schröder)_-_Nationalmuseum_-_16028.tif
16032|Grh1363.tif|https://commons.wikimedia.org/wiki/File:Gustav_(1683-85),_Prince_of_Sweden,_Son_of_King_Karl_XI_(Cornelis_van_der_Meulen)_-_Nationalmuseum_-_16032.tif
16034|Grh1365.tif|https://commons.wikimedia.org/wiki/File:Karl_XI,_1655-1697,_kung_av_Sverige_med_familj_(David_Klöcker_Ehrenstrahl)_-_Nationalmuseum_-_16034.tif
16035|Grh1366.tif|https://commons.wikimedia.org/wiki/File:Adolf_Fredrik,_1710-1771,_kung_av_Sverige,_hertig_av_Holstein-Gottorp_(Antoine_Pesne)_-_Nationalmuseum_-_16035.tif
16036|Grh1367.tif|https://commons.wikimedia.org/wiki/File:Anna_Elisabeth_von_der_Schulenburg,_1720-1741,_g_-_Nationalmuseum_-_16036.tif
16043|Grh1374.tif|https://commons.wikimedia.org/wiki/File:Genrescen_kallad_Gustav_II_Adolf,_1594-1632,_kung_och_Ebba_Brahe,_1596-1674_-_Nationalmuseum_-_16043.tif
16044|Grh1375.tif|https://commons.wikimedia.org/wiki/File:Lovisa_Ulrika,_1720-1782,_prinsessa_av_Preussen,_drottning_av_Sverige_(Lorens_Pasch_d.y.)_-_Nationalmuseum_-_16044.tif
16045|Grh1376.tif|https://commons.wikimedia.org/wiki/File:Gustav_II_Adolf,_1594-1632,_kung_av_Sverige_-_Nationalmuseum_-_16045.tif
16048|Grh1379.tif|https://commons.wikimedia.org/wiki/File:Karl_XI,_1655-1697,_kung_av_Sverige_(David_Klöcker_Ehrenstrahl)_-_Nationalmuseum_-_16048.tif
16051|Grh1382.tif|https://commons.wikimedia.org/wiki/File:Karl_XII_som_barn,_1682-1718,_kung_av_Sverige_(David_Klöcker_Ehrenstrahl)_-_Nationalmuseum_-_16051.tif
16056|Grh1387.tif|https://commons.wikimedia.org/wiki/File:Okänd_kvinna_(David_Klöcker_Ehrenstrahl)_-_Nationalmuseum_-_16056.tif
16062|Grh1393.tif|https://commons.wikimedia.org/wiki/File:Hedvig_Sophia_of_Sweden_(1681–1708),_Swedish_princess_and_a_Duchess_Consort_of_Holstein-Gottorp_-_Nationalmuseum_-_16062.tif
16064|Grh1395.tif|https://commons.wikimedia.org/wiki/File:Fredrik_I,_1676-1751,_Ulrika_Eleonora_d.y.,_1688-1741,_Sofia_Charlotta_Karolina,_1678-1749_-_Nationalmuseum_-_16064.tif
16069|Grh1400.tif|https://commons.wikimedia.org/wiki/File:Karl_August,_1768-1810,_Duke_of_Holstein-Sonderburg-Augustenborg,_Crown_Prince_of_Sweden_-_Nationalmuseum_-_16069.tif
16074|Grh1405.tif|https://commons.wikimedia.org/wiki/File:Ulrik,_1684-1685,_prins_av_Sverige_-_Nationalmuseum_-_16074.tif
16077|Grh1408.tif|https://commons.wikimedia.org/wiki/File:Katarina_Stenbock,1535-1621,_drottning_av_Sverige_-_Nationalmuseum_-_16077.tif
16079|Grh1410.tif|https://commons.wikimedia.org/wiki/File:Ulrika_Eleonora_d.y.,_1688-1741,_drottning_av_Sverige_(Georg_Desmarées)_-_Nationalmuseum_-_16079.tif
16082|Grh1413.tif|https://commons.wikimedia.org/wiki/File:Hedvig_Sofia,_1681-1708,_prinsessa_av_Sverige,_hertiginna_av_Holstein-Gottorp_-_Nationalmuseum_-_16082.tif
16086|Grh1417.tif|https://commons.wikimedia.org/wiki/File:Cecilia_Renata_(1611-1644),_Archduchess_of_Austria,_Queen_of_Poland_-_Nationalmuseum_-_16086.tif
16089|Grh1420.tif|https://commons.wikimedia.org/wiki/File:Johan_III,_1537-1592,_kung_av_Sverige_-_Nationalmuseum_-_16089.tif
16091|Grh1422.tif|https://commons.wikimedia.org/wiki/File:Karl_XII,_1682-1718,_King_of_Sweden,_his_Sisters_Hedvig_Sofia,_1681-1708,_Princess_of_Sweden_-_Nationalmuseum_-_16091.tif
16093|Grh1424-färg.tif|https://commons.wikimedia.org/wiki/File:Frederick_IV_(1671-1702),_Duke_of_Holstein-Gottorp,_and_his_spouse_Hedvig_Sophia_(1681–1708)_-_Nationalmuseum_-_16093.tif
16094|Grh1425.tif|https://commons.wikimedia.org/wiki/File:Ulrika_Eleonora_d.y.,_1688-1741,_drottning_av_Sverige_(David_von_Krafft)_-_Nationalmuseum_-_16094.tif
16096|Grh1427.tif|https://commons.wikimedia.org/wiki/File:Okänd_kvinna_-_Nationalmuseum_-_16096.tif
16098|Grh1429.tif|https://commons.wikimedia.org/wiki/File:Olof_Håkansson,_1695-1769_-_Nationalmuseum_-_16098.tif
16102|Grh1433.tif|https://commons.wikimedia.org/wiki/File:Otto_Vilhelm_von_Königsmarck,_1639-1688_(David_Klöcker_Ehrenstrahl)_-_Nationalmuseum_-_16102.tif
16109|Grh1440.tif|https://commons.wikimedia.org/wiki/File:Carl_Gustaf_Tessin,_1695-1770_(Olof_Arenius)_-_Nationalmuseum_-_16109.tif
16110|Grh1441.tif|https://commons.wikimedia.org/wiki/File:Knut_Kurck,_1622-1690_-_Nationalmuseum_-_16110.tif
16112|Grh1443.tif|https://commons.wikimedia.org/wiki/File:Okänd_man_kallad_Stenbock_(Martin_Mijtens_d.ä.)_-_Nationalmuseum_-_16112.tif
16114|Grh1445.tif|https://commons.wikimedia.org/wiki/File:Fredrika_Wrangel_af_Lindeberg,_1728-1788_(Olof_Arenius)_-_Nationalmuseum_-_16114.tif
16115|Grh1446.tif|https://commons.wikimedia.org/wiki/File:Gustaf_Funck,_1670-1736_(Johan_David_Swartz)_-_Nationalmuseum_-_16115.tif
16116|Grh1447.tif|https://commons.wikimedia.org/wiki/File:Gustaf_Henrik_Mannerheim,_1695-1777_(Olof_Arenius)_-_Nationalmuseum_-_16116.tif
16117|Grh1448.tif|https://commons.wikimedia.org/wiki/File:Lorenzo_Hammarsköld,_1785-1827_(Anders_Lundqvist)_-_Nationalmuseum_-_16117.tif
16118|Grh1449.tif|https://commons.wikimedia.org/wiki/File:Jakob_Albrekt_von_Lantingshausen,_1699-1777_(Carl_Fredrich_Brander)_-_Nationalmuseum_-_16118.tif
16131|Grh1462.tif|https://commons.wikimedia.org/wiki/File:Ernst_Günter,_1609-1689,_hertig_av_Holstein-Sondenburg-Augustenburg_-_Nationalmuseum_-_16131.tif
16141|Grh1472.tif|https://commons.wikimedia.org/wiki/File:Erik_XIV,_1533-1577,_kung_av_Sverige_-_Nationalmuseum_-_16141.tif
16161|Grh1492.tif|https://commons.wikimedia.org/wiki/File:Paul_V,_1552-1621,_påve_-_Nationalmuseum_-_16161.tif
16168|Grh1499.tif|https://commons.wikimedia.org/wiki/File:Ferdinand_II,_1610-1670,_storhertig_-_Nationalmuseum_-_16168.tif
16169|Grh1500.tif|https://commons.wikimedia.org/wiki/File:Isac_Rothovius,_1572-1652_(Jochim_Neiman)_-_Nationalmuseum_-_16169.tif
16189|Grh1509.tif|https://commons.wikimedia.org/wiki/File:Vilhelm,_1516-1592,_hertig_av_Jülich,_Cleve_och_Berg_-_Nationalmuseum_-_16189.tif
16192|Grh1512.tif|https://commons.wikimedia.org/wiki/File:Peter_Ulrik_Lilliehorn,_1752-1806_-_Nationalmuseum_-_16192.tif
16195|Grh1515.tif|https://commons.wikimedia.org/wiki/File:Fabian_Wrede_af_Elimä_d.y.,_1694-1768_(Johan_Henrik_Scheffel)_-_Nationalmuseum_-_16195.tif
16197|Grh1517.tif|https://commons.wikimedia.org/wiki/File:Anders_Johan_von_Höpken,_1712-1789_(Carl_Fredrich_Brander)_-_Nationalmuseum_-_16197.tif
16199|Grh1519.tif|https://commons.wikimedia.org/wiki/File:Herman_Cedercreutz,_1684-1754_(Per_Fjellström)_-_Nationalmuseum_-_16199.tif
16203|Grh1523.tif|https://commons.wikimedia.org/wiki/File:Claes_Ekeblad_d.y.,_1708-1771_(Carl_Fredrich_Brander)_-_Nationalmuseum_-_16203.tif
16211|Grh1531.tif|https://commons.wikimedia.org/wiki/File:Carl_Gustaf_Tessin,_1695-1770_(Jakob_Björck)_-_Nationalmuseum_-_16211.tif
16213|Grh1533.tif|https://commons.wikimedia.org/wiki/File:Leonard_Klinckowström,_1685-1759_(Johan_Henrik_Scheffel)_-_Nationalmuseum_-_16213.tif
16215|Grh1535.tif|https://commons.wikimedia.org/wiki/File:Olof_Strömstierna,_1664-1730_(född_Knape)_(Johan_Heinrich_Wedekind)_-_Nationalmuseum_-_16215.tif
16216|Grh1536.tif|https://commons.wikimedia.org/wiki/File:Gammal_man_-_Nationalmuseum_-_16216.tif
16219|Grh1539.tif|https://commons.wikimedia.org/wiki/File:Johan_Olof_Wallin,_779-1839_(Carl_Wilhelm_Nordgren)_-_Nationalmuseum_-_16219.tif
16221|Grh1541.tif|https://commons.wikimedia.org/wiki/File:Gustav_IV_Adolf,_1778-1837,_kung_av_Sverige_(Carl_Fredrik_von_Breda)_-_Nationalmuseum_-_16221.tif
16222|Grh1542.tif|https://commons.wikimedia.org/wiki/File:Josefina,_1807-1876,_prinsessa_av_Leuchtenberg,_drottning_av_Sverige_(Sophie_Adlersparre)_-_Nationalmuseum_-_16222.tif
16223|Grh1543.tif|https://commons.wikimedia.org/wiki/File:Napoleon_I,_1769-1821,_kejsare_av_Frankrike_-_Nationalmuseum_-_16223.tif
